"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Delphi", "Delphi高级开发工程师", "9000-18000", "大专", "深圳", "3-5年", "职位描述1、熟悉Delphi面向对象开发等相关方面的知识及技术，熟悉mysql数据库操作；2、熟悉socket网络编程、多线程等编程技术；3、对图形图像分析识别有了解者优先；4、具有独立的分析和解决问题的能力，有较强的沟通能力，能够高效及时完成工作；", "深圳市海云天科技股份有限公司", "150-500人", "上市公司", "移动互联网,教育", "4.3"
"拉勾", "Delphi", "Delphi软件开发", "5000-10000", "大专", "成都", "1-3年", "职位描述岗位职责：1、 根据项目经理的安排对所负责的软件功能模块进行代码开发、单元测试、版本维护；2、 能按项目经理的要求及时完成预定任务；3、 负责编写软件相关的设计和技术文档。任职要求：1、精通DELPHI、sql server2、有使用以上工具两年以上3、同时会DELPHI和C# 者优先。", "成都任我行软件股份有限公司", "500-2000人", "成熟型(不需要融资)", "移动互联网,企业服务", "4.1"
"拉勾", "Delphi", "Delphi开发工程师", "8000-15000", "大专", "上海", "1-3年", "职位描述岗位职责：1、负责设计、开发、调试、维护、管理符合功能、性能要求的软件产品；2、根据产品/项目详细设计报告，完成符合各项要求的逻辑设计；3、编写调试程序，测试或协助测试开发的软件系统，确保其按设计要求正常运行；4、编写项目文档、质量记录以及其他有关文档；岗位要求：1、计算机或软件相关专业，大专以上学历，一年以上Delph开发经验；2、熟练掌握OOD/OOP方法；熟悉常用设计模式；3、精通Delphi,对其它开发语言如java/.net等有一定了解，熟悉ORACLE数据库开发；4、具备良好的表达和沟通的能力及团队合作精神，具有较强责任心；5、熟悉物流/快递行业者优先。", "远成物流", "2000人以上", "初创型(未融资)", "企业服务,生活服务", "3.9"
"拉勾", "Delphi", "Delphi高级工程师", "12000-15000", "本科", "广州", "5-10年", "职位描述1.参与项目的需求分析、架构设计、需求与技术评审；2.负责项目的功能设计与开发；3.负责项目中的技术预研、技术难点攻关；4.协助项目经理执行项目管理工作。", "方欣科技有限公司", "500-2000人", "成熟型(不需要融资)", "移动互联网", "4.1"
"拉勾", "Delphi", "Delphi", "8000-15000", "本科", "北京", "3-5年", "职位描述1．负责公司一卡通软件系统、软件产品的开发与维护。2．负责公司相关子系统的设计工作。3．负责相关技术文档的编写。4. 负责系统或软件的持续优化和改进。职位要求：1. 本科以上学历，3年Delphi开发经验。2. 精通Delphi语言和Delphi IDE环境，有丰富的软件调试和纠错经验。3. 精通Oracle/Sybase数据库应用、管理、开发。4. 能够独立完成一个系统的开发和维护。5. 具有良好的编码习惯、学习能力、解决问题的能力和业务理解能力。6. 具有良好的协调、沟通、表达能力和团队合作精神。", "北京创讯未来软件技术有限公司", "15-50人", "初创型(未融资)", "移动互联网", "3.1"
"拉勾", "Delphi", "Delphi开发工程师", "11000-15000", "大专", "深圳", "3-5年", "职位描述任职要求：1、熟悉Delphi的c/s开发，有过实际项目开发经验优先2、熟练掌握Delphi语言开发技术3、熟悉oracle数据库4、有良好的团队合作精神，能吃苦耐劳岗位职责：1、负责项目部维护2、负责协助部门经理完成开发工作3、协助部门经理完成与其他部门的对接工作4、解决公司项目相关的技术难点5、负责自己相关项目的实施与维护福利待遇：我司是五天7小时工作制；有社保、住房公积金；过节有过节费（端午节、中秋节等）；每年2次的大型旅游；根据个人绩效考核发放项目奖金、年终奖；", "深圳市智腾达软件技术有限公司", "50-150人", "初创型(未融资)", "其他", "-"
"拉勾", "Delphi", "delphi软件工程师", "15000-20000", "本科", "深圳", "3-5年", "职位描述岗位职责：1、对项目经理负责，负责软件项目的详细设计、编码和内部测试的组织实施，对小型软件项目兼任系统分析工作，完成分配项目的实施和技术支持工作。2、协助项目经理和相关人员同客户进行沟通，保持良好的客户关系。3、参与需求调研、项目可行性分析、技术可行性分析和需求分析。4、熟悉并熟练掌握交付软件部开发的软件项目的相关软件技术。5、负责向项目经理及时反馈软件开发中的情况，并根据实际情况提出改进建议。6、参与软件开发和维护过程中重大技术问题的解决，参与软件首次安装调试、数据割接、用户培训和项目推广。7、负责相关技术文档的拟订。8、能独立开展DELPHI软件开发、撰写代码。任职条件:1、负责公司基于Windows操作系统的应用软件的产品开发，有独立开发软件的经验；2、2年以上Delphi平台开发经验，熟练应用SqlServer数据库；3、掌握webservice、XML；4、熟悉DevExpress控件尤佳；5、有快速的学习能力，具备很强的工作责任心和主动积极性；6、有良好的编程和工作习惯，能编写清晰、规范的相关技术文档；7、具有吃苦耐劳的能力，能够适当加班完成指定工作；具有较强的责任心、进取心；8、为人正直、勤奋，踏实，有责任感，并能注重细节，追求卓越。", "深圳市金卫信信息技术有限公司", "50-150人", "初创型(未融资)", "移动互联网,医疗健康", "-"
"拉勾", "Delphi", "Delphi", "7000-14000", "不限", "厦门", "不限", "职位描述岗位职责：1、维护现有项目的客户端；2、远程协助处理客户电脑上的客户端问题；3、完成软件代码编写、单元测试等工作；4、负责相关技术文档编写。任职要求：1、计算机自动化数学相关专业大专以上学历， 一年以上Delphi相关开发经验有使用过delphi2007以上的版本,；2、熟悉多线程程序开发，熟悉COM技术、了解面向对象的编程技术方法；3、有网络项目编程经验优先；4、具有良好的团队合作精神和人际关系处理能力；加入巨龙，您可以享受到——1、富有竞争力的薪酬：巨龙采取宽带薪酬制度，将薪资与能力挂钩，高能力者将获得高于同行业水平的薪资。同时对于骨干员工，巨龙将推出中长期激励机制，为员工提供优厚的薪酬福利。2、完善的保障计划：巨龙在员工入职当月即在工作地为员工缴交五险一金。（即试用期缴交五险一金）；除了法定保险外，巨龙为每位员工购买团体意外险和重大疾病保险，提供多重保障。此外,巨龙为员工提供免费年度甲级医院体检；3、各类带薪假期：巨龙为员工提供各类带薪假，如年假、产假、陪产假、路程假、最高15天的婚假等，有些假期优于法定假期。4、丰富的补贴：巨龙提供过节费、防暑降温费等各类补贴。5、人性化的关怀：当员工遇到红白喜事，巨龙工会将在第一时间送上慰问金以及公司的关怀。为方便员工长期在厦门工作与生活，公司为员工解决户口、档案、党组织关系。6、便利的班车：为方便员工上、下班，巨龙为岛内员工提供舒适的班车服务。7、舒适的办公环境：巨龙座落于火炬高新区，2004年即拥有自己的办公大厦，大厦设有停车场、篮球场、食堂，健身房、瑜伽室、阅读室等，办公环境简洁、舒适。8、人性化的工作时间：巨龙每天工作时间7.5小时，5天制，公司关注员工健康，工作期间每天两次工作操时间。9、丰富的员工生活：巨龙提供每周固定的羽毛球、瑜伽活动，不定期组织篮球、足球、户外活动等丰富的活动。", "厦门巨龙信息科技有限公司", "150-500人", "成长型(不需要融资)", "信息安全,数据服务", "-"
"拉勾", "Delphi", "Delphi", "6000-7000", "不限", "杭州", "1-3年", "职位描述岗位职责1、 负责公司产品的设计、开发和单元测试工作2、 负责产品开发文档的编写任职条件1、 专科及以上学历，计算机相关专业2、 熟练掌握delphi开发各项技能，熟悉SqlServer等数据库操作3、 具备良好的面向对象设计、开发思维，具有较强独立分析和解决能力4、 工作有计划性，协调、配合、执行能力强.良好的自学能力，可以快速学习和掌握新的方法和技术5、 有一定的产品或项目开发工作经验6、师傅一对一带教相关福利待遇：1、缴纳五险一金，双休，五天工作制2、国家法定的带薪假期、以及各种节日补贴3、个性化的岗前、在岗培训和专项培养计划；4、健康体检5、公司旅游、部门OUTING等丰富多彩的团队活动。工作地址西湖区西斗门路3号天堂软件园B幢C座4F", "杭州品茗安控信息技术股份有限公司", "500-2000人", "上市公司", "信息安全", "4.0"
"拉勾", "Delphi", "Delphi开发工程师-广州", "6000-12000", "本科", "广州", "1-3年", "职位描述职位职能: 软件工程师 高级软件工程师职位描述:岗位描述1、 根据设计文档，进行产品编码2、 配合测试人员对产品进行测试3、 配合项目工程人员解决产品日常应用中的问题4、 建设内部知识库体系5、 发展方向：高级软件工程师、开发经理、分析设计师、高级开发经理岗位要求1、 本科及以上学历，计算机或相关专业，有扎实的软件基础知识2、 熟悉面向对象的设计和编程方式3、 熟悉DELPHI开发环境，愿意从事Delphi开发工作4、 熟练掌握SQL语句编写，对SqlServer或Oracle数据库有较多应用经验5、 具备数据库DBA管理经验和进销存管理系统开发经验者优先", "上海海鼎信息工程股份有限公司", "150-500人", "初创型(未融资)", "企业服务", "4.2"
"拉勾", "Delphi", "Delphi", "8000-12000", "本科", "杭州", "1-3年", "职位描述从事金融软件的开发工作。任职要求:1.本科及以上学历，一年以上开发经验；2.熟悉WINDOWS编程环境3.熟悉主流数据库中的一种或多种,如ORACLE、SQL SERVER、MYSQL等；4.良好的表达沟通能力、学习能力5.有delphi开发经验者优先。6.具有金融证券行业软件开发经验者优先。", "杭州硕梦信息技术有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,企业服务", "4.0"
"拉勾", "Delphi", "Delphi/JAVA", "5000-10000", "不限", "上海", "不限", "职位描述职位的前景：该职位逐步会帮助你具备跨语言开发能力，Java、C++和delphi都会具备，android、ios、window也都会涉及，因为在我们眼里，各种开发语言仅仅是一门工具，想法的落地不应该受工具的限制。职位的要求：1. 具备某一门开发语言基础，不会的有人教，只要你肯学；2. 具备数据库基础，亲，虽然我们也会教，但别让我们从0教起；3. 较好的沟通能力，研发人员如果光懂得写代码，那不是好研发，要多与客户沟通，让客户愿意和你沟通；4. 爱家庭，承担家庭担子，此外，积极向上，敏而好学，碰到问题积极发问，别捂着问题捂馊了；5. 快乐点，好奇点；6. 敢于破坏自己写的代码，不断推敲代码的漏洞，还要让自己的代码词能达意，让自己的代码一次次被推向美丽；7. 上面虽然也很重要，但，要加入进来还不够，你还要具备一颗创业的心，有闯出一片天地的豪情；职位初始：公司初期安排会先安排开发Delphi端，Delphi不会可以学，毕竟，我们自身多年的开发经验告诉我们，跨语言不是个事，只要开发的思想在，上手会很快，此后，会根据个人意愿发展再确定是否学习C++或者Java。", "上海哲凌科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,电子商务", "-"
"拉勾", "Delphi", "急聘Delphi软件工程师", "10000-15000", "大专", "深圳", "1-3年", "职位描述岗位职责：1.负责口腔信息管理软件开发维护。2.配合项目经理完成相关任务目标。3.支持客户服务工作。任职资格1、具备清晰的逻辑思维能力；2、精通Delphi开发工具,一年以上Delphi编程经验，熟悉VCL体系结构，熟悉标准控件及常见第三方控件使用；3、熟练应用标准SQL结构化查询语言，熟练使用MySQL；4、对编程有浓厚的兴趣，善于钻研，有较强程序设计和开发能力，良好的编程风格以及文档撰写能力；5、能独立完成交付的任务，高度的工作热情和工作积极性，良好的沟通能力、团队协作能力、较强责任感；", "深圳市易云健康有限公司", "50-150人", "成长型(B轮)", "移动互联网", "3.4"
"拉勾", "Delphi", "DELPHI高级软件工程师", "10000-12000", "大专", "杭州", "3-5年", "职位描述一、岗位要求：1、精通Delphi开发环境、编程语言，二年以上Delphi编程经历，熟悉控件的使用；2、具备良好的英语水平，有进销存、ERP或电商行业开发经验者优先；3、全日制本科以上学历，计算机、软件等相关专业毕业；4、熟练运用SQL Server、MySQL 数据库，具备良好的SQL语句功底；5、对编程有浓厚的兴趣，善于钻研，有较强的程序设计开发能力，良好的编程风格及文档撰写能力；6、能独立完成开发任务，具备良好的沟通能力、团队合作意识及责任感；二、岗位职责：1、产品开发及优化；2、配合技服部解决技术问题；3、参与产品架构搭建；三、薪资待遇：1、薪资：工资+奖金+五险2、福利：午餐补贴、生日福利、传统节日福利、健康体检、带薪休假、定期旅游、定期文体活动......；3、工作时间：双休，周一至周五 早9：00至晚6：00", "杭州普源软件有限公司", "15-50人", "初创型(不需要融资)", "企业服务", "-"
"拉勾", "Delphi", "Delphi软件工程师（急聘）", "8000-10000", "本科", "南京", "1-3年", "职位描述职位要求：1、精通delphi开发，熟练OOP、熟练三层架构的应用软件开发2、熟悉多线程、ActiveX、windows消息的编程应用3、三年以上的delphi开发经验，具有多个大型系统的开发经验4、具有医疗卫生行业的工作经验者优先英语要求：CET-4学历要求：大学本科或以上专业要求：大学计算机软件选择我们公司，您将有以下6大好处：1、机会：从头到尾参与系统框架、新产品、新版本研发。2、空间：如果您是技术专长，为您提供了技术空间，我们不满现状，力求创新；如果您技术与管理都专长，为您提供了管理空间；我们也在努力改善工作环境空间。3、团队：敏捷开发管理模式，以人为本，人人平等。4、财力：我们在2010年5月份正式签了一笔风投，为公司发展提供了基础，为您解决了后顾之忧。5、行业：健康是永久话题，医疗信息共享是国家发展趋势。6、理念：公司以区域信息化、数据仓库为目标，分为基础信息平台、区域信息平台、数据仓库分析平台三级目标平台发展。", "上海融达信息科技有限公司", "150-500人", "上市公司", "移动互联网,医疗健康", "-"
"拉勾", "Delphi", "Delphi", "8000-15000", "大专", "深圳", "3-5年", "职位描述按文档要求进行程序开发。服从项目经理管理", "上海市华隆软件有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,企业服务", "-"
"拉勾", "Delphi", "Delphi开发工程师", "6000-12000", "大专", "杭州", "不限", "职位描述岗位职责：1、根据项目具体要求，承担开发任务，按计划完成任务目标;      2、配合系统分析人员完成软件系统及模块的需求调研与需求分析;    3、配合系统分析人员完成软件系统及模块的设计;4、独立完成软件系统及模块的编码;      5、协助测试试人员完成软件系统及模块的测试; 6、负责编制与项目相关的技术文档;      7、具有金融证券行业软件开发经验者优先。岗位要求：熟悉WINDOWS编程环境        熟悉主流数据库中的一种或多种,如ORACLE、SQL SERVER、MYSQL等；良好的表达沟通能力、学习能力；   有delphi开发经验者优先。从事金融软件的开发工作。素质要求:本科及以上学历，一年以上开发经验；", "上海易宝软件有限公司杭州分公司", "2000人以上", "上市公司", "移动互联网", "-"
"拉勾", "Delphi", "Delphi", "10000-20000", "不限", "北京", "1-3年", "职位描述1、2年以上工作经验、熟练掌握windows编程，熟悉windows消息机制及原理；2、熟悉多线程编程技术；3、掌握一门或多门开发语言和框架delphi,qt,vc++4、了解html5及前端开发；4、熟悉网络编程和多媒体视频播放编程者优先。", "北京天学网教育科技股份有限公司", "150-500人", "上市公司", "移动互联网", "4.0"
"拉勾", "Delphi", "Delphi", "6000-10000", "本科", "杭州", "1-3年", "职位描述Delphi岗位职责:从事金融软件的开发工作。素质要求:1.本科及以上学历，一年以上开发经验；2.熟悉WINDOWS编程环境3.熟悉主流数据库中的一种或多种,如ORACLE、SQL SERVER、MYSQL等；4.良好的表达沟通能力、学习能力5.有delphi开发经验者优先。6.具有金融证券行业软件开发经验者优先。", "北京通力互联技术服务有限公司", "2000人以上", "成熟型(不需要融资)", "电子商务,企业服务", "3.9"
"拉勾", "Delphi", "高级Delphi工程师", "15000-25000", "大专", "上海", "3-5年", "职位描述岗位要求：1、大专以上学历；2、具有3年以上Windows程序开发经验，或2年以上delphi开发经验；3、具有WinForm应用开发经验，能独立封装业务控件，熟悉windows窗口消息机制；4、有GDI或GDI+图形接口开发经验优先；5、有金融行业软件开发经验优先；6、熟悉多种开发语言优先。岗位职责：1、根据设计需求说明参与系统的功能定义、程序设计、测试和维护；2、根据开发规范与流程完成模块的设计、编码、测试以及编写相关文档；3、遵照开发规范，独立完成软件系统中部分模块的编码工作。4、协助测试人员完成软件系统及模块的测试。5、维护及升级公司现有产品，分析并解决用户使用中的问题；", "上海恒生聚源数据服务有限公司", "150-500人", "成长型(A轮)", "金融,数据服务", "3.9"
"拉勾", "Delphi", "Delphi程序员", "5000-10000", "大专", "深圳", "不限", "职位描述1、要求计算机专业毕业；2、一年以上Delphi开发经验；3、SQLSERVER 熟练，能编写存储过程；4、欢迎优秀应届计算机专业的学生；", "深圳市金点创科技有限公司", "少于15人", "初创型(未融资)", "企业服务,数据服务", "4.3"
"拉勾", "Delphi", "Delphi", "7000-10000", "本科", "深圳", "1-3年", "职位描述1、有使用Microsoft Visual Studio 2005及以上版本进行PC软件开发经验，开发过.NET网站者优先。2、有Delphi开发经验优先。3、熟识数据库开发，至少有Access、SQL Server开发经验。4、开发过手机应用软件者优先。5、有TCP/IP通信、串口(RS232)通信开发经验优先。6、有云平台开发经验者优先。7、可考虑应届本科毕业生，只要自觉好学，工作能力及经验可放宽要求，具体面谈。工作内容：1、PC软件开发、网站开发、手机/平板电脑应用软件开发及维护。2、维护及升级现有软件。3、云服务器搭建及应用开发（视情况而定）。", "慧锐通智能科技股份有限公司", "500-2000人", "上市公司", "硬件,其他", "3.0"
"拉勾", "Delphi", "Delphi开发工程师", "10000-15000", "本科", "重庆", "1-3年", "职位描述岗位职责：（1）完成软件系统代码的实现，编写代码注释和开发文档；（2）根据设计文档或需求说明完成代码编写，调试，测试和维护；（3）分析并解决软件开发过程中的问题；（4）按照项目计划，按时提交高质量的代码，完成开发任务。任职条件：（1）精通Delphi开发，能够独立承担比较复杂控件设计和开发工作；（2）精通关系型数据库编程；（3）能熟练运用Delphi编程语言，精通Mongo DB数据库开发；（4）计算机相关专业专科及以上学历，有1年以上Delphi实际开发经验；（5）具有规范化、标准化的代码编写习惯，撰写技术文档的能力；善于学习和研究新的技术；（6）熟悉基本的软件开发流程，工作积极主动，有较强责任感和严谨工作作风，具有良好的团队意识，沟通良好，能承担工作压力 ；（7）熟悉.Net、Java、PHP等主流开发语言，熟悉Oracle、Mysql、SqlServer等主流数据库者优先；（8）有教育类互联网产品开发经验者优先。", "重庆教育大数据研究院有限公司", "15-50人", "初创型(未融资)", "移动互联网,教育", "4.3"
"拉勾", "Delphi", "资深Delphi程序员", "10000-20000", "本科", "珠海", "不限", "职位描述【说明】1、这是windows程序员职位，只想做WEB开发的，请飘过。2、看自己实力，对得起10K+的，请继续，否则，请飘过。【岗位职责】1.负责软件程序编写任务。2.确保编码进度和质量。3.负责开发文档编写工作。【任职要求】1.计算机及相关专业，本科及以上学历。2.成绩优异，对软件开发有浓厚兴趣和热情。3.精通C++或Delphi。4. 具备较强需求分析和系统设计能力，以及的逻辑分析和独立解决问题能力。", "珠海纵横创新软件有限公司", "50-150人", "初创型(天使轮)", "企业服务,其他", "-"
"拉勾", "Delphi", "急聘 Delphi程序员", "10000-16000", "不限", "深圳", "不限", "职位描述1.设备控制台新版本软件开发过程，按照规范负责需求的整理、GUI，流程管理、编码实现以及产品的测试工作2.控制台软件的升级与维护3.与外部单位的协作，响应产品应用或市场推广过程出现问题，提供技术或工程应用支持任职要求：1.计算机或相关专业2.熟练应用Delphi编程语言3.熟悉Winsows操作系统平台上的编程，熟悉开发环境、开发语言和代码调试方法4.熟悉SQL数据库开发5.对编程有浓厚的兴趣，善于钻研，有较强程序设计和开发能力，良好的编程风格以及文档撰写力；6.能独立完成交付的任务，高度的工作热情和工作积极性，良好的沟通能力、团队协作能力、较强责任感；", "深圳市易云健康有限公司", "50-150人", "成长型(B轮)", "移动互联网", "3.4"
"拉勾", "Delphi", "Delphi开发工程师（云投研产品部）", "9000-15000", "大专", "上海", "1-3年", "职位描述职位要求：1、专科以上学历； 2、具有1年以上delphi编程开发经验，或2年软件开发工作经验； 3、1年以上oracle/mssql大型数据库的项目开发经验； 4、熟练运用WINDOWS多线程编程和TCP/IP协议编程； 5、熟练应用PLSQL/T-SQL等数据库脚本语言； 6、具有较强独立分析和解决能力；7、具有良好的团队合作精神和沟通协调能力； 8、具有金融证券行业软件开发经验者优先。岗位职责：1、证券、期货等金融行业应用软件开发工作；2、按照项目要求，完成软件产品的程序设计、开发、测试、部署及维护；3、产品开发过程中 ，能够提供相应的软件开发技术指导；4、撰写软件产品开发技术文档。", "上海恒生聚源数据服务有限公司", "150-500人", "成长型(A轮)", "金融,数据服务", "3.9"
"拉勾", "Delphi", "windows程序员（C++或Delphi）", "8000-10000", "本科", "珠海", "不限", "职位描述【说明】1、这是windows程序员职位，只想做WEB开发的，请飘过。2、看自己专业排名，对得起8K+的，请继续，否则，请飘过。【岗位职责】1.负责软件程序编写任务。2.确保编码进度和质量。3.负责开发文档编写工作。【任职要求】1.计算机及相关专业，本科及以上学历。2.成绩优异，对软件开发有浓厚兴趣和热情。3.掌握C++或Delphi、C#或JAVA。4. 具备较强需求分析和系统设计能力，以及的逻辑分析和独立解决问题能力。5. 请应届同学在简历中注明专业人数及排名，并附成绩表。", "珠海纵横创新软件有限公司", "50-150人", "初创型(天使轮)", "企业服务,其他", "-"
"拉勾", "Delphi", "windows程序员（C++或Delphi）", "8000-10000", "本科", "珠海", "应届毕业生", "职位描述【说明】1、这是windows程序员职位，只想做WEB开发的，请飘过。2、看自己专业排名，对得起8K+的，请继续，否则，请飘过。【岗位职责】1.负责软件程序编写任务。2.确保编码进度和质量。3.负责开发文档编写工作。【任职要求】1.计算机及相关专业，本科及以上学历。2.成绩优异，对软件开发有浓厚兴趣和热情。3.掌握C++或Delphi、C#或JAVA。4. 具备较强需求分析和系统设计能力，以及的逻辑分析和独立解决问题能力。5. 请应届同学在简历中注明专业人数及排名，并附成绩表。", "珠海纵横创新软件有限公司", "50-150人", "初创型(天使轮)", "企业服务,其他", "-"
"拉勾", "Delphi", "PB/Delphi/C# 开发工程师", "6000-12000", "本科", "广州", "1-3年", "职位描述岗位职责：1、参与产品需求调研、并根据需求、设计文档，独立、快速完成软件编码；2、负责现有产品模块的开发及维护；3、协助产品实施过程中技术支持、培训及推广。任职要求:1、正规全日制本科及以上学历，计算机或信息管理相关专业毕业；2、熟悉 PowerBuilder、Delphi、C# 任一门开发语言，具有3年及以上软件开发经验；3、精通 Oracle、SQLServer 数据库之一，熟悉存储过程及复杂视图开发；4、具有面向对象的开发思想，熟悉软件开发流程、设计模式、多层架构；5、具有规范化、标准化的代码编写习惯和良好的技术文档编写习惯；6、具备较强的学习能力，良好的沟通、协调能力，富有责任心、自我挑战、团队协作精神；7、具有应用系统控件开发经验者优先；8、熟悉医疗行业业务，熟悉医疗信息系统软件，有HIS、EMR、LIS、HRP等系统或医疗行业开发经验优先。", "金蝶医疗软件科技有限公司", "150-500人", "成长型(A轮)", "移动互联网,医疗健康", "4.7"
"拉勾", "Delphi", "Delphi", "6000-10000", "大专", "郑州", "3-5年", "职位描述任职要求：1. 计算机、信息管理或相关专业，大专以上学历；2. 3年以上Delphi 语言开发经验，有规范的代码书写习惯；4. 善于沟通、责任心强、勤奋好学、有团队精神，有一定的系统分析和设计能力，技术钻研能力强；5. 具有良好的时间意识，能按计划及时完成任务；6. 能够承担工作压力，独立工作能力强。7. 有连锁医药行业进销存软件开发经验者优先。", "郑州爱客道软件科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,O2O", "4.0"
"拉勾", "Delphi", "Delphi", "5000-10000", "大专", "北京", "3-5年", "职位描述岗位职责：1、负责公司新产品研发以及现有系统的维护工作；2、软件系统的测试和验证程序；3、分析用户需求和软件设计，完成开发；4、结合软件，编写说明性文档。任职要求：1、专业知识掌握较好，有较强的自我学习和自我管理能力；2、良好的逻辑思维能力、沟通能力，较强的团队合作意识；3、热爱开发工作，将其作为自己的职业目标并愿意从事企业管理方面的软件开发工作；4、计算机相关专业或参与过软件开发工作的优先考虑；", "北京大有时代软件技术有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,其他", "-"
"拉勾", "Delphi", "Delphi高级工程师", "8000-15000", "大专", "杭州", "1-3年", "职位描述岗位职责：1、负责研发相关的工具程序开发；2、负责产品配套上层软件开发；3、编写调试程序，测试或协助测试开发的软件系统；4、负责设计、开发、调试、维护、管理符合功能、性能要求的软件产品。任职要求：1、专科或以上学历，计算机，软件工程等相关专业；2、能熟练运用Delphi开发环境，良好的编程习惯和技巧，1-3年应用程序开发经验（有互联网金融系统开发经验者优先）；3、熟悉网络编程、熟悉串口通信、熟悉多线程程序开发、熟悉多层应用架构开发。4、熟悉面向对象开发，有良好的界面风格、代码习惯及文档撰写能力。5、对其它开发语言如java/.net等有一定了解，熟悉ORACLE、SQL数据库；6、具备良好的表达和沟通的能力及团队合作精神，具有较强责任心。", "浙江迈合网络科技有限公司", "50-150人", "初创型(未融资)", "电子商务,数据服务", "-"
"拉勾", "Delphi", "Delphi", "4000-6000", "本科", "杭州", "1年以下", "职位描述岗位职责1、 负责公司产品的设计、开发和单元测试工作2、 负责产品开发文档的编写任职条件1、 专科及以上学历，计算机相关专业2、 熟悉delphi开发各项技能3、 具备良好的面向对象设计、开发思维，具有较强分析和解决能力相关福利待遇：1、缴纳五险一金，双休，五天工作制2、国家法定的带薪假期、以及各种节日补贴3、个性化的岗前、在岗培训和专项培养计划；4、健康体检5、公司旅游、部门OUTING等丰富多彩的团队活动。", "杭州品茗安控信息技术股份有限公司", "500-2000人", "上市公司", "信息安全", "4.0"
"拉勾", "Delphi", "DelphI", "10000-15000", "大专", "北京", "1-3年", "职位描述岗位职责： 1.参与新产品的研发和项目二次开发； 2.根据软件项目的设计方案编写软件代码; 3.编写开发文档及测试报告; 任职要求： 1.精通delphi，有1年以上的delphi编程经验； 2.精通objectpascal，熟练使用DelphiIDE环境;3.具备规范化编程的概念，能编写准确高效的代码； 4.熟悉一种以上关系数据库编程（如：sqlserver、oracle、mysql等），熟悉视图、存储过程或函数； 5.具有良好的编程风格（模块清晰、注释良好）; 6.具有良好的面向对象分析及设计能力； 7.具有良好的沟通能力和团队合作精神，具备良好的逻辑思维能力，文字表述能 力,工作积极主动，认真踏实", "北京标软信息技术有限公司", "50-150人", "成长型(A轮)", "移动互联网,医疗健康", "-"
